0.77,-1.7244856273006
0.81,-0.85396224979849
0.6,-0.98801489568093
-0.73,6.7960047946071
-0.22,1.4884507649457
-0.31,2.2860943753216
0.56,-1.3266336832492
-0.55,3.2299854830764
-0.2,0.81163674474812
-0.88,7.6357357385672
0.09,-1.2137759821767
0.69,-1.3974935825368
0.2,-0.24727591662052
0.16,-0.94681936633186
0.58,-1.1445750388391
0.13,-0.24919480772024
-0.99,10.120481280824
0.23,-0.73294922263789
-0.38,2.9574895175933
0.38,-0.71905448755219
-0.06,0.79585671055229
-0.01,0.33824928232603
-0.26,2.0280977577962
-0.86,8.5286729518104
-0.38,1.955562440376
0.49,-1.6921278724392
0.93,-0.15423145089344
-0.77,6.6568345912079
0.32,-1.7243077515649
0.14,0.95174946528856
-0.33,2.2405780598474
-0.75,7.0703398250708
0.2,-0.763289212117
-0.7,6.0637646611709
-0.03,0.25755220342825
0.23,-1.3281110456207
0.76,-1.1663576981088
-0.59,5.4597124520626
0.67,-0.57668961717167
-0.97,9.192994446637
-0.18,2.1064770669736
1,-0.11279657109455
-0.31,2.3451060601766
0.87,-1.0445344436435
0.63,-1.2964306660696
-0.08,0.46839342466362
0.28,-1.3172512146605
-0.01,0.11813238264615
-0.35,2.0249516159831
-0.71,5.7331465616147
-0.02,0.15294478358242
0.55,-0.85317412698474
0.75,-1.1059857646759
0.23,-0.91064982211139
-0.49,4.3796177716029
0.71,-1.2502701390506
-0.22,0.71494699389591
-0.93,9.0597714868391
0.94,0.48483074742895
0.49,-1.2822809385514
-0.06,0.63208090023775
0.87,-0.57203533631666
0.59,-0.5758172379779
-0.31,1.5526563884639
-0.86,7.7486977479984
0.87,-0.44001711399962
-0.5,3.3986847290322
0.86,-1.1479953255332
0.37,-0.85025105597881
0.68,-1.0860816156349
-0.66,5.9895730761228
0.22,-0.19755454244805
0.08,-0.11929324148518
-0.4,2.3504092643474
0.22,-1.15219147856
-0.43,2.3121003406402
-0.5,4.0568727699564
-0.62,5.1715205783886
0.29,-1.3777889890483
-0.68,5.6695120237026
-0.96,9.4428567066548
-0.44,3.8715786408169
0.61,-1.4804263511133
-0.19,1.0217774013374
0.51,-1.5369137541278
-0.13,0.56533275860248
0.86,-0.77659672404515
-0.02,0.47532141644081
